Id,StoreID,TotalPrice,SoldPrice,UnitsSold
1,993,1050,770,208500
2,979,990,874,181500
3,979,914.75,841,223500
4,979,958,890,140000
5,979,995,922,250000
6,979,1056,976,143000
7,979,1099.5,1050,307000
8,979,1109.7,1051,200000
9,979,1134,1078,129900
10,979,1110,1061.1,118000
11,979,1089,1041,129500
12,979,1065,1016,345000
13,979,1150,1030.25,144000
14,979,1140,1101.1,279500
15,979,1168,1021.5,157000
16,979,1109.9,1031.55,132000
17,1159,1116,1046.3,149000
18,1159,1083.5,1051,90000
19,1159,1192,1085.25,159000
20,1159,1214,1148,139000
21,1159,1240,1204,325300
22,1159,1274,1175,139400
23,1159,1295,1261,230000
24,1159,1319,1263.7,129900
25,1159,1324,1270,154000
26,1159,1314.7,1261.15,256300
27,1159,1294.8,1233,134800
28,1159,1278.9,1215,306000
29,1159,1255,1185,207500
30,1159,1210,1151,68500
31,1159,1199.8,1110,40000
32,1159,1130,1063,149350
33,1159,1082.4,1031.1,179900
34,1159,1078.7,1036.05,165500
35,1159,1064,1000,277500
36,1159,1053.5,1011,309000
37,1159,1072,974.9,145000
38,1159,1005,795.7,153000
39,1159,810,660.05,109000
40,1159,881.9,760,82000
41,1159,935,812,160000
42,1159,883,820,170000
43,1159,835,783.2,144000
44,1159,860,820.05,130250
45,1159,864,822.25,141000
46,1159,849.9,812.55,319900
47,1159,852.3,820,239686
48,1938,872.4,840,249700
49,1938,857,830,113000
50,1938,824.9,780,127000
51,1157,830,792,177000
52,1157,830,765.15,114500
53,1157,785,695,110000
54,1157,734.95,655.6,385000
55,1157,815.9,664,130000
56,1157,714,680,180500
57,1157,763.7,681.25,172500
58,1157,775,735,196500
59,1157,786.9,760.2,438780
60,1157,760,720,124900
61,1157,762,730.1,158000
62,1157,737,715,101000
63,1157,758.9,702.3,202500
64,1234,744,713,140000
65,1451,783.4,741,219500
66,1274,754.9,725.05,317000
67,1274,761,725.4,180000
68,1274,725,692.3,226000
69,1512,708.95,642,80000
70,1512,672,636,225000
71,1512,630,577,244000
72,1274,610,508.15,129500
73,1274,635.75,575,185000
74,1274,649.95,591,144900
75,1274,600,562.05,107400
76,1274,577,554.05,91000
77,1451,549,507,135750
78,1274,525,490,127000
79,1274,530,495,136500
80,1512,505.9,465,110000
81,1274,505,465.05,193500
82,1512,522,490.25,153500
83,1512,521,486,245000
84,1512,619.2,515,126500
85,1512,673.4,570,168500
86,1512,617,584.75,260000
87,1274,633.4,601,174000
88,1274,621.4,592.1,164500
89,1451,614,585,85000
90,1512,605.3,570,123600
91,1512,625,585.1,109900
92,1274,623,575.15,98600
93,1274,615,586,163500
94,1451,620,605,133900
95,1274,650,600,204750
96,1512,662,632,185000
97,1512,659.4,621.05,214000
98,1512,654.95,633.1,94750
99,1274,673.4,638.15,83000
100,1451,677.9,652.4,128950
101,1274,677.85,658.1,205000
102,1274,718,659.1,178000
103,1512,741.1,703,118964
104,1512,748,711.1,198900
105,1512,774,715,169500
106,1274,788,763.65,250000
107,1451,781.7,681.7,100000
108,1274,767.9,725.1,115000
109,1274,774.5,745,115000
110,1274,785,752,190000
111,1274,803.75,770,136900
112,1451,814.8,719.2,180000
113,1512,827.5,786.15,383970
114,1512,802.25,782,217000
115,1512,808.9,785,259500
116,1274,800,771.2,176000
117,1451,904.7,770,139000
118,1274,926,869.8,155000
119,1274,914.95,868.05,320000
120,1274,904,846,163990
121,1512,905.4,829,180000
122,1512,926,860.4,100000
123,1512,883,835,136000
124,1512,867.9,829.15,153900
125,1451,847.7,760,181000
126,1274,827,760.05,84500
127,1970,769.9,733.35,128000
128,1970,755.7,692.25,87000
129,1970,708.9,635.1,155000
130,1970,681.25,635,150000
131,1970,626,591.3,226000
132,1970,618.85,580,244000
133,1970,631.4,595.2,150750
134,1970,604.4,570,220000
135,1970,614.9,592.2,180000
136,1970,639.8,606.05,174000
137,1970,634.75,612,143000
138,1970,659,625.2,171000
139,1970,654,611.55,230000
140,1970,660.9,620,231500
141,1970,620,562.05,115000
142,1970,590,563.95,260000
143,1970,563,541.1,166000
144,1970,586,525,204000
145,1970,513.85,488.35,125000
146,1970,510.1,488.8,130000
147,1970,505,475,105000
148,1970,509.95,388.1,222500
149,1970,472,424,141000
150,2004,480,470,10000
